Fruit_Type,Weight,Color,Color_Intensity,Sweetness_Level,Texture
Apple,157.23,Red,8,7,Crisp
Banana,118.45,Yellow,7,8,Soft
Orange,142.31,Orange,9,7,Juicy
Strawberry,22.15,Red,8,9,Soft
Grape,4.82,Purple,7,9,Firm
Apple,132.18,Red,9,8,Firm
Banana,125.67,Yellow,8,9,Creamy
Orange,115.92,Orange,8,6,Pulpy
Strawberry,18.73,Red,9,8,Juicy
Grape,5.31,Purple,8,8,Juicy
Apple,168.45,Red,7,6,Crisp
Banana,109.28,Yellow,6,7,Soft
Orange,156.82,Orange,9,8,Juicy
Strawberry,25.34,Red,7,7,Soft
Grape,4.15,Purple,6,9,Firm
Apple,142.91,Red,8,7,Firm
Banana,134.52,Yellow,7,8,Creamy
Orange,127.63,Orange,8,7,Pulpy
Strawberry,16.89,Red,8,9,Juicy
Grape,6.04,Purple,7,8,Juicy
Apple,149.76,Red,9,8,Crisp
Banana,122.34,Yellow,8,9,Soft
Orange,138.95,Orange,9,6,Juicy
Strawberry,21.42,Red,7,8,Soft
Grape,5.67,Purple,8,9,Firm
Apple,161.82,Red,8,7,Firm
Banana,116.73,Yellow,7,7,Creamy
Orange,133.24,Orange,8,8,Pulpy
Strawberry,19.56,Red,9,9,Juicy
Grape,4.93,Purple,6,8,Juicy
Apple,144.58,Red,7,6,Crisp
Banana,128.91,Yellow,8,8,Soft
Orange,149.37,Orange,9,7,Juicy
Strawberry,23.81,Red,8,8,Soft
Grape,5.12,Purple,7,9,Firm
Apple,155.34,Red,8,7,Firm
Banana,119.82,Yellow,6,9,Creamy
Orange,121.56,Orange,8,6,Pulpy
Strawberry,17.25,Red,7,7,Juicy
Grape,5.89,Purple,8,8,Juicy
Apple,139.67,Red,9,8,Crisp
Banana,131.45,Yellow,7,7,Soft
Orange,144.82,Orange,9,8,Juicy
Strawberry,24.93,Red,8,9,Soft
Grape,4.76,Purple,6,9,Firm
Apple,152.18,Red,8,7,Firm
Banana,113.56,Yellow,8,8,Creamy
Orange,129.73,Orange,8,7,Pulpy
Strawberry,20.34,Red,9,8,Juicy
Grape,5.45,Purple,7,9,Juicy
