Month,DEMAT accounts
02/24,148
01/24,144
12/23,139
11/23,135
10/23,132
09/23,130
08/23,127
07/23,123
06/23,121
05/23,118
04/23,116
03/23,114
02/23,113
01/23,110
12/22,108
11/22,106
10/22,104
09/22,103
08/22,100
07/22,98
06/22,96
05/22,95
04/22,92
03/22,90
02/22,87
01/22,84
12/21,81
11/21,77
10/21,73
09/21,70
08/21,67
07/21,64
06/21,62
05/21,60
04/21,58
03/21,55
02/21,53
01/21,51
12/20,50
11/20,49
10/20,48
09/20,47
08/20,46
07/20,42
06/20,43
05/20,42
04/20,41
03/20,41
02/20,40.58
01/20,40.16
12/19,39.74
11/19,39.32
10/19,38.9
09/19,38.48
08/19,38.06
07/19,37.64
06/19,37.22
05/19,36.8
04/19,36.38
03/19,36
02/19,35.58
